TweetId,CleanText,party
1174137695234416640,young man job pushing crates soda onto truck warehouse wages good asked someone said working teamsters shop,democrat
1174073121990725632,note anyone wants use union members wedge oppose medicareforall uaw one best plans country management still use hold workers hostage puts power back hands,democrat
1174115083502444544,ban assault weaponshttps,democrat
1174081091646320640,uaw autoworkers strike fight basic healthcare berniesanders medicare longer employers compensate union workers extra health care benefits negotiated,democrat
1174086030133211136,congress regulates pharmaceutical industry pharmaceutical industry regulates congress,democrat
1174079111783952384,cruel outrageous blatant attempt force union submission type corporate greed american people sick tired say gm restore health care benefits workers earned deservehttps,democrat
1174075076196667392,berniesanders drawn applause together going end corrupt political system allows billionaires buy elections together going create economy works us wealthy campaign contributors,democrat
1174072942851837952,berniesanders speaks phillyaflcio,democrat
1174074011787104256,going create government economy work us join live aflcio workers presidential summit workerspresidentialsummitcom,democrat
1173953471491596288,organize organize organize win organize fam headed greensboro rockhill columbia orangesburg weekend need share widely invite friends families neighbors pictwittercompnkohjldgm,democrat
1174055837607682048,alive today insurance companies despite private insurance companies exist make much profit possible keep people alive must pass medicare end disgrace corporaterun systemhttps actionclick moduleopinion pgtypehomepage,democrat
1174035541572116480,common employer donors walmart common profession donors teachers campaign working class win going take movement white house,democrat
1174026230041063424,war drugs disaster time legalize marijuana,democrat
1174007859136344064,impossible take greed corruption corporate elite taking money,democrat
1173994521153216512,going defeat donald trump becauseunlike presidentwe side working class billionaires,democrat
1173979564252418048,teachers played vital role children life especially true children special education deserve compensation schools need robust funding together cceanv teachers teachertwitter bernieyellsforus,democrat
1173982441700319232,one person says afford go doctor millions people nod heads reality facing people country white house going guarantee health care copays premiums deductibles,democrat
1173972122181492736,somebody got ta something guess somebody us look together notmeushttps,democrat
1173954953779527680,proud fight bernie teachers campaign bernie thurgood marshall plan education comprehensive progressive plan candidate far https berniesanderscomissuesreinvestinpubliceducation pictwittercomdeqolrjobq,democrat
